,sent_id,word,topic_id,topic_score
399,29,meter,4,0.05097940191626549
400,29,meter,5,0.019691824913024902
401,29,afstand,0,0.013506509363651276
402,29,afstand,1,0.02184661105275154
403,29,afstand,2,0.030169116333127022
404,29,afstand,3,0.01741955615580082
405,29,afstand,4,0.02522105537354946
406,29,afstand,5,0.017081083729863167
407,29,doe,1,0.013207819312810898
408,29,alle,0,0.01199941523373127
409,29,alle,3,0.02224167436361313
410,29,alleen,0,0.02487984485924244
411,29,:/,1,0.0192736703902483
412,29,binnen,1,0.012725235894322395
413,29,binnen,4,0.010460827499628067
414,29,buiten,2,0.016825055703520775
415,29,tijdens,1,0.011463404633104801
416,30,meter,0,0.025987086817622185
417,30,meter,1,0.010295337997376919
418,30,meter,2,0.024252990260720253
419,30,meter,3,0.032498832792043686
420,30,meter,4,0.05097940191626549
421,30,meter,5,0.019691824913024902
422,30,afstand,0,0.013506509363651276
423,30,afstand,1,0.02184661105275154
424,30,afstand,2,0.030169116333127022
425,30,afstand,3,0.01741955615580082
426,30,afstand,4,0.02522105537354946
427,30,afstand,5,0.017081083729863167
428,30,doe,1,0.013207819312810898
429,30,alleen,0,0.02487984485924244
430,30,#lockdown,4,0.03041728585958481
431,30,binnen,1,0.012725235894322395
432,30,binnen,4,0.010460827499628067
433,30,buiten,2,0.016825055703520775
434,30,tijdens,1,0.011463404633104801
435,31,lockdown,1,0.028339620679616928
436,31,lockdown,3,0.026806483045220375
437,31,lockdown,5,0.010759448632597923
438,31,meter,0,0.025987086817622185
439,31,meter,1,0.010295337997376919
440,31,meter,2,0.024252990260720253
441,31,meter,3,0.032498832792043686
442,31,meter,4,0.05097940191626549
443,31,meter,5,0.019691824913024902
444,31,afstand,0,0.013506509363651276
445,31,afstand,1,0.02184661105275154
446,31,afstand,2,0.030169116333127022
447,31,afstand,3,0.01741955615580082
448,31,afstand,4,0.02522105537354946
449,31,afstand,5,0.017081083729863167
450,31,doe,1,0.013207819312810898
451,31,alleen,0,0.02487984485924244
452,31,:/,1,0.0192736703902483
453,31,binnen,1,0.012725235894322395
454,31,binnen,4,0.010460827499628067
455,31,buiten,2,0.016825055703520775
456,31,tijdens,1,0.011463404633104801
457,32,allemaal,1,0.013905500993132591
458,32,afstand,0,0.013506509363651276
459,32,afstand,1,0.02184661105275154
460,32,afstand,2,0.030169116333127022
461,32,afstand,3,0.01741955615580082
462,32,afstand,4,0.02522105537354946
463,32,afstand,5,0.017081083729863167
464,32,thuis,2,0.020776929333806038
465,32,thuis,4,0.013985197059810162
466,32,quarantaine,5,0.018851563334465027
467,32,mondkapjes,1,0.015588980168104172
468,32,mondkapjes,3,0.013760547153651714
469,32,natuurlijk,2,0.019065214321017265
470,32,mtr,5,0.010747706517577171
471,33,meter,0,0.025987086817622185
472,33,meter,1,0.010295337997376919
473,33,meter,2,0.024252990260720253
474,33,meter,3,0.032498832792043686
475,33,meter,4,0.05097940191626549
476,33,meter,5,0.019691824913024902
477,33,alle,0,0.01199941523373127
478,33,alle,3,0.02224167436361313
479,33,#anderhalvemeter,0,0.014437015168368816
480,33,#anderhalvemeter,3,0.026567654684185982
481,33,kant,4,0.019406601786613464
482,34,afstand,0,0.013506509363651276
483,34,afstand,1,0.02184661105275154
484,34,afstand,2,0.030169116333127022
485,34,afstand,3,0.01741955615580082
486,34,afstand,4,0.02522105537354946
487,34,afstand,5,0.017081083729863167
488,34,zoals,2,0.014326079748570919
489,34,hou,2,0.01675824634730816
490,34,jij,0,0.02669551968574524
491,35,lockdown,1,0.028339620679616928
492,35,lockdown,3,0.026806483045220375
493,35,lockdown,5,0.010759448632597923
494,35,corona,0,0.010516372509300709
495,35,corona,3,0.04187893122434616
496,35,meter,0,0.025987086817622185
497,35,meter,1,0.010295337997376919
498,35,meter,2,0.024252990260720253
499,35,meter,3,0.032498832792043686
500,35,meter,4,0.05097940191626549
501,35,meter,5,0.019691824913024902
502,35,week,1,0.018344981595873833
503,35,afstand,0,0.013506509363651276
504,35,afstand,1,0.02184661105275154
505,35,afstand,2,0.030169116333127022
506,35,afstand,3,0.01741955615580082
507,35,afstand,4,0.02522105537354946
508,35,afstand,5,0.017081083729863167
509,35,beter,3,0.043640803545713425
510,35,goed,1,0.011552355252206326
511,35,goed,2,0.011070108972489834
512,35,werken,1,0.014586181379854679
513,36,corona,0,0.010516372509300709
514,36,corona,3,0.04187893122434616
515,36,regel,5,0.027277842164039612
516,36,mtr,5,0.010747706517577171
517,36,geven,5,0.01814892701804638
518,37,afstand,0,0.013506509363651276
519,37,afstand,1,0.02184661105275154
520,37,afstand,2,0.030169116333127022
521,37,afstand,3,0.01741955615580082
522,37,afstand,4,0.02522105537354946
523,37,afstand,5,0.017081083729863167
524,37,mtr,5,0.010747706517577171
525,37,horeca,0,0.016367817297577858
526,37,houdt,0,0.019616801291704178
527,38,we,1,0.029164142906665802
528,38,we,2,0.014647376723587513
529,38,we,5,0.03876664489507675
530,38,weer,1,0.011518411338329315
531,38,weer,2,0.027011530473828316
532,38,weer,3,0.011785176582634449
533,38,vaccin,0,0.014667085371911526
534,38,vaccin,3,0.02195153944194317
535,38,vaccin,5,0.014781993813812733
536,38,samenleving,3,0.020285313948988914
537,38,prima,3,0.015637731179594994
538,38,rutte,0,0.019262824207544327
539,39,meter,0,0.025987086817622185
540,39,meter,1,0.010295337997376919
541,39,meter,2,0.024252990260720253
542,39,meter,3,0.032498832792043686
543,39,meter,4,0.05097940191626549
544,39,meter,5,0.019691824913024902
545,39,afstand,0,0.013506509363651276
546,39,afstand,1,0.02184661105275154
547,39,afstand,2,0.030169116333127022
548,39,afstand,3,0.01741955615580082
549,39,afstand,4,0.02522105537354946
550,39,afstand,5,0.017081083729863167
551,39,mensen,1,0.010593553073704243
552,39,mensen,2,0.027829408645629883
553,39,mensen,3,0.01911386288702488
554,39,mensen,4,0.01867440715432167
555,39,mensen,5,0.018564222380518913
556,39,m,0,0.017229191958904266
557,39,m,1,0.03867082670331001
558,39,m,5,0.01306188851594925
559,39,virus,0,0.022554712370038033
560,39,virus,1,0.014422607608139515
561,39,hou,2,0.01675824634730816
562,39,komen,3,0.016876738518476486
563,40,beter,3,0.043640803545713425
564,40,#stopdelockdown,4,0.03781375661492348
565,40,prima,3,0.015637731179594994
566,40,#anderhalvemetersamenleving,4,0.04101597145199776
567,41,gewoon,2,0.029279662296175957
568,41,meter,0,0.025987086817622185
569,41,meter,1,0.010295337997376919
570,41,meter,2,0.024252990260720253
571,41,meter,3,0.032498832792043686
572,41,meter,4,0.05097940191626549
573,41,meter,5,0.019691824913024902
574,41,regel,5,0.027277842164039612
575,41,onze,5,0.019093016162514687
576,42,corona,0,0.010516372509300709
577,42,corona,3,0.04187893122434616
578,42,afstand,0,0.013506509363651276
579,42,afstand,1,0.02184661105275154
580,42,afstand,2,0.030169116333127022
581,42,afstand,3,0.01741955615580082
582,42,afstand,4,0.02522105537354946
583,42,afstand,5,0.017081083729863167
584,42,zeg,0,0.01913711242377758
585,42,beter,3,0.043640803545713425
586,42,mondkapje,2,0.017868371680378914
587,42,echt,4,0.019054198637604713
588,42,echt,5,0.010857515968382359
589,42,houd,2,0.01421813853085041
590,42,houd,4,0.030589032918214798
591,43,meter,0,0.025987086817622185
592,43,meter,1,0.010295337997376919
593,43,meter,2,0.024252990260720253
594,43,meter,3,0.032498832792043686
595,43,meter,4,0.05097940191626549
596,43,meter,5,0.019691824913024902
597,43,afstand,0,0.013506509363651276
598,43,afstand,1,0.02184661105275154
599,43,afstand,2,0.030169116333127022
600,43,afstand,3,0.01741955615580082
601,43,afstand,4,0.02522105537354946
602,43,afstand,5,0.017081083729863167
603,43,gaat,1,0.026213007047772408
604,43,gaat,2,0.014961917884647846
605,43,wij,1,0.02464613877236843
606,43,denk,4,0.0154926972463727
607,43,buiten,2,0.016825055703520775
608,43,nooit,1,0.016011951491236687
609,44,anderhalve,0,0.03246206417679787
610,44,anderhalve,2,0.018093831837177277
611,44,anderhalve,3,0.013444995507597923
612,44,anderhalve,5,0.012979826889932156
613,44,gewoon,2,0.029279662296175957
614,44,meter,0,0.025987086817622185
615,44,meter,1,0.010295337997376919
616,44,meter,2,0.024252990260720253
617,44,meter,3,0.032498832792043686
618,44,meter,4,0.05097940191626549
619,44,meter,5,0.019691824913024902
620,44,houden,1,0.027276815846562386
621,44,houden,2,0.03333160653710365
622,44,houden,3,0.019370166584849358
623,44,houden,4,0.011532431468367577
624,44,houden,5,0.02216542698442936
625,44,s,0,0.019691674038767815
626,44,zeg,0,0.01913711242377758
627,44,mogelijk,1,0.01585688255727291
628,44,mogelijk,4,0.012508561834692955
629,44,doe,1,0.013207819312810898
630,44,echt,4,0.019054198637604713
631,44,echt,5,0.010857515968382359
632,44,houdt,0,0.019616801291704178
633,44,iedereen,0,0.02174859680235386
634,44,iedereen,1,0.011911123059689999
635,44,iedereen,5,0.010604853741824627
636,44,waar,1,0.01804818958044052
637,44,waar,5,0.0342056043446064
638,45,afstand,0,0.013506509363651276
639,45,afstand,1,0.02184661105275154
640,45,afstand,2,0.030169116333127022
641,45,afstand,3,0.01741955615580082
642,45,afstand,4,0.02522105537354946
643,45,afstand,5,0.017081083729863167
644,45,houden,1,0.027276815846562386
645,45,houden,2,0.03333160653710365
646,45,houden,3,0.019370166584849358
647,45,houden,4,0.011532431468367577
648,45,houden,5,0.02216542698442936
649,45,mensen,1,0.010593553073704243
650,45,mensen,2,0.027829408645629883
651,45,mensen,3,0.01911386288702488
652,45,mensen,4,0.01867440715432167
653,45,mensen,5,0.018564222380518913
654,45,wel,1,0.01472223736345768
655,45,wel,2,0.02804906852543354
656,45,wel,3,0.022085873410105705
657,46,blijven,5,0.02281617373228073
658,46,werkt,3,0.025388823822140694
659,46,handen,1,0.013213765807449818
660,46,handen,2,0.02098681591451168
661,46,wassen,1,0.010307456366717815
662,46,wassen,2,0.01150152925401926
663,46,zoals,2,0.014326079748570919
664,46,#anderhalvemeter,0,0.014437015168368816
665,46,#anderhalvemeter,3,0.026567654684185982
666,47,anderhalve,0,0.03246206417679787
667,47,anderhalve,2,0.018093831837177277
668,47,anderhalve,3,0.013444995507597923
669,47,anderhalve,5,0.012979826889932156
670,47,meter,0,0.025987086817622185
671,47,meter,1,0.010295337997376919
672,47,meter,2,0.024252990260720253
673,47,meter,3,0.032498832792043686
674,47,meter,4,0.05097940191626549
675,47,meter,5,0.019691824913024902
676,47,helemaal,0,0.013523477129638195
677,47,dag,0,0.01792367734014988
678,48,afstand,0,0.013506509363651276
679,48,afstand,1,0.02184661105275154
680,48,afstand,2,0.030169116333127022
681,48,afstand,3,0.01741955615580082
682,48,afstand,4,0.02522105537354946
683,48,afstand,5,0.017081083729863167
684,48,houden,1,0.027276815846562386
685,48,houden,2,0.03333160653710365
686,48,houden,3,0.019370166584849358
687,48,houden,4,0.011532431468367577
688,48,houden,5,0.02216542698442936
689,48,we,1,0.029164142906665802
690,48,we,2,0.014647376723587513
691,48,we,5,0.03876664489507675
692,48,nieuwe,1,0.026631344109773636
693,48,maatregelen,1,0.014623724855482578
694,48,:/,1,0.0192736703902483
695,48,per,2,0.02399030141532421
696,49,gewoon,2,0.029279662296175957
697,49,gaan,2,0.019484372809529305
698,49,gaan,5,0.0220489501953125
699,49,we,1,0.029164142906665802
700,49,we,2,0.014647376723587513
701,49,we,5,0.03876664489507675
702,49,#anderhalvemeter,0,0.014437015168368816
703,49,#anderhalvemeter,3,0.026567654684185982
704,50,lockdown,1,0.028339620679616928
705,50,lockdown,3,0.026806483045220375
706,50,lockdown,5,0.010759448632597923
707,50,afstand,0,0.013506509363651276
708,50,afstand,1,0.02184661105275154
709,50,afstand,2,0.030169116333127022
710,50,afstand,3,0.01741955615580082
711,50,afstand,4,0.02522105537354946
712,50,afstand,5,0.017081083729863167
713,50,blijven,5,0.02281617373228073
714,50,mensen,1,0.010593553073704243
715,50,mensen,2,0.027829408645629883
716,50,mensen,3,0.01911386288702488
717,50,mensen,4,0.01867440715432167
718,50,mensen,5,0.018564222380518913
719,50,prima,3,0.015637731179594994
720,50,gehouden,5,0.017117129638791084
721,51,afstand,0,0.013506509363651276
722,51,afstand,1,0.02184661105275154
723,51,afstand,2,0.030169116333127022
724,51,afstand,3,0.01741955615580082
725,51,afstand,4,0.02522105537354946
726,51,afstand,5,0.017081083729863167
727,51,houden,1,0.027276815846562386
728,51,houden,2,0.03333160653710365
729,51,houden,3,0.019370166584849358
730,51,houden,4,0.011532431468367577
731,51,houden,5,0.02216542698442936
732,51,mensen,1,0.010593553073704243
733,51,mensen,2,0.027829408645629883
734,51,mensen,3,0.01911386288702488
735,51,mensen,4,0.01867440715432167
736,51,mensen,5,0.018564222380518913
737,51,kans,4,0.05099555850028992
738,52,alle,0,0.01199941523373127
739,52,alle,3,0.02224167436361313
740,52,”,0,0.018328998237848282
741,52,laat,0,0.015687253326177597
742,52,laat,4,0.012683358043432236
743,53,anderhalve,0,0.03246206417679787
744,53,anderhalve,2,0.018093831837177277
745,53,anderhalve,3,0.013444995507597923
746,53,anderhalve,5,0.012979826889932156
747,53,meter,0,0.025987086817622185
748,53,meter,1,0.010295337997376919
749,53,meter,2,0.024252990260720253
750,53,meter,3,0.032498832792043686
751,53,meter,4,0.05097940191626549
752,53,meter,5,0.019691824913024902
753,53,samenleving,3,0.020285313948988914
754,53,ga,4,0.020127134397625923
755,54,afstand,0,0.013506509363651276
756,54,afstand,1,0.02184661105275154
757,54,afstand,2,0.030169116333127022
758,54,afstand,3,0.01741955615580082
759,54,afstand,4,0.02522105537354946
760,54,afstand,5,0.017081083729863167
761,54,houden,1,0.027276815846562386
762,54,houden,2,0.03333160653710365
763,54,houden,3,0.019370166584849358
764,54,houden,4,0.011532431468367577
765,54,houden,5,0.02216542698442936
766,54,m,0,0.017229191958904266
767,54,m,1,0.03867082670331001
768,54,m,5,0.01306188851594925
769,54,mogelijk,1,0.01585688255727291
770,54,mogelijk,4,0.012508561834692955
771,54,wel,1,0.01472223736345768
772,54,wel,2,0.02804906852543354
773,54,wel,3,0.022085873410105705
774,54,maken,0,0.016016975045204163
775,54,maatregelen,1,0.014623724855482578
776,54,nemen,5,0.017829766497015953
777,54,#lockdown,4,0.03041728585958481
778,54,waar,1,0.01804818958044052
779,54,waar,5,0.0342056043446064
780,54,zelfs,3,0.013804132118821144
781,55,jaar,0,0.027144495397806168
782,55,#blijfthuis,4,0.031768910586833954
783,55,#lockdown,4,0.03041728585958481
784,55,#anderhalvemetersamenleving,4,0.04101597145199776
785,56,afstand,0,0.013506509363651276
786,56,afstand,1,0.02184661105275154
787,56,afstand,2,0.030169116333127022
788,56,afstand,3,0.01741955615580082
789,56,afstand,4,0.02522105537354946
790,56,afstand,5,0.017081083729863167
791,56,wanneer,4,0.013902385719120502
792,56,elkaar,2,0.011397606693208218
793,56,elkaar,4,0.01224643737077713
794,56,elkaar,5,0.02808929607272148
795,56,kant,4,0.019406601786613464
796,56,houdt,0,0.019616801291704178
797,56,iedereen,0,0.02174859680235386
798,56,iedereen,1,0.011911123059689999
799,56,iedereen,5,0.010604853741824627
800,57,afstand,0,0.013506509363651276
801,57,afstand,1,0.02184661105275154
802,57,afstand,2,0.030169116333127022
803,57,afstand,3,0.01741955615580082
804,57,afstand,4,0.02522105537354946
805,57,afstand,5,0.017081083729863167
806,57,weer,1,0.011518411338329315
807,57,weer,2,0.027011530473828316
808,57,weer,3,0.011785176582634449
809,57,nieuwe,1,0.026631344109773636
810,57,normaal,1,0.03117392584681511
811,57,goed,1,0.011552355252206326
812,57,goed,2,0.011070108972489834
813,57,komt,0,0.012106209993362427
814,57,komt,4,0.021153857931494713
815,57,kant,4,0.019406601786613464
816,57,hou,2,0.01675824634730816
817,57,dag,0,0.01792367734014988
818,57,groot,4,0.01752946898341179
819,58,lockdown,1,0.028339620679616928
820,58,lockdown,3,0.026806483045220375
821,58,lockdown,5,0.010759448632597923
822,58,meter,0,0.025987086817622185
823,58,meter,1,0.010295337997376919
824,58,meter,2,0.024252990260720253
825,58,meter,3,0.032498832792043686
826,58,meter,4,0.05097940191626549
827,58,meter,5,0.019691824913024902
828,58,afstand,0,0.013506509363651276
829,58,afstand,1,0.02184661105275154
830,58,afstand,2,0.030169116333127022
831,58,afstand,3,0.01741955615580082
832,58,afstand,4,0.02522105537354946
833,58,afstand,5,0.017081083729863167
834,58,houden,1,0.027276815846562386
835,58,houden,2,0.03333160653710365
836,58,houden,3,0.019370166584849358
837,58,houden,4,0.011532431468367577
838,58,houden,5,0.02216542698442936
839,58,thuis,2,0.020776929333806038
840,58,thuis,4,0.013985197059810162
841,58,quarantaine,5,0.018851563334465027
842,58,gaat,1,0.026213007047772408
843,58,gaat,2,0.014961917884647846
844,58,mag,3,0.023788079619407654
845,58,mag,4,0.012680165469646454
846,58,alleen,0,0.02487984485924244
847,58,zitten,5,0.013024415820837021
848,58,zoals,2,0.014326079748570919
849,58,buiten,2,0.016825055703520775
850,59,anderhalve,0,0.03246206417679787
851,59,anderhalve,2,0.018093831837177277
852,59,anderhalve,3,0.013444995507597923
853,59,anderhalve,5,0.012979826889932156
854,59,meter,0,0.025987086817622185
855,59,meter,1,0.010295337997376919
856,59,meter,2,0.024252990260720253
857,59,meter,3,0.032498832792043686
858,59,meter,4,0.05097940191626549
859,59,meter,5,0.019691824913024902
860,59,afstand,0,0.013506509363651276
861,59,afstand,1,0.02184661105275154
862,59,afstand,2,0.030169116333127022
863,59,afstand,3,0.01741955615580082
864,59,afstand,4,0.02522105537354946
865,59,afstand,5,0.017081083729863167
866,59,‘,0,0.02203148789703846
867,59,‘,1,0.014025192707777023
868,59,️,2,0.02466055192053318
869,60,anderhalve,0,0.03246206417679787
870,60,anderhalve,2,0.018093831837177277
871,60,anderhalve,3,0.013444995507597923
872,60,anderhalve,5,0.012979826889932156
873,60,meter,0,0.025987086817622185
874,60,meter,1,0.010295337997376919
875,60,meter,2,0.024252990260720253
876,60,meter,3,0.032498832792043686
877,60,meter,4,0.05097940191626549
878,60,meter,5,0.019691824913024902
879,60,‘,0,0.02203148789703846
880,60,‘,1,0.014025192707777023
881,60,rutte,0,0.019262824207544327
882,61,afstand,0,0.013506509363651276
883,61,afstand,1,0.02184661105275154
884,61,afstand,2,0.030169116333127022
885,61,afstand,3,0.01741955615580082
886,61,afstand,4,0.02522105537354946
887,61,afstand,5,0.017081083729863167
888,61,mensen,1,0.010593553073704243
889,61,mensen,2,0.027829408645629883
890,61,mensen,3,0.01911386288702488
891,61,mensen,4,0.01867440715432167
892,61,mensen,5,0.018564222380518913
893,61,houdt,0,0.019616801291704178
894,61,waar,1,0.01804818958044052
895,61,waar,5,0.0342056043446064
896,62,meter,0,0.025987086817622185
897,62,meter,1,0.010295337997376919
898,62,meter,2,0.024252990260720253
899,62,meter,3,0.032498832792043686
900,62,meter,4,0.05097940191626549
901,62,meter,5,0.019691824913024902
902,62,afstand,0,0.013506509363651276
903,62,afstand,1,0.02184661105275154
904,62,afstand,2,0.030169116333127022
905,62,afstand,3,0.01741955615580082
906,62,afstand,4,0.02522105537354946
907,62,afstand,5,0.017081083729863167
908,62,houden,1,0.027276815846562386
909,62,houden,2,0.03333160653710365
910,62,houden,3,0.019370166584849358
911,62,houden,4,0.011532431468367577
912,62,houden,5,0.02216542698442936
913,62,nieuwe,1,0.026631344109773636
914,62,normaal,1,0.03117392584681511
915,62,gaat,1,0.026213007047772408
916,62,gaat,2,0.014961917884647846
917,62,jaar,0,0.027144495397806168
918,62,rutte,0,0.019262824207544327
919,63,mee,5,0.018190627917647362
920,63,#anderhalvemeter,0,0.014437015168368816
921,63,#anderhalvemeter,3,0.026567654684185982
922,64,handen,1,0.013213765807449818
923,64,handen,2,0.02098681591451168
924,64,m,0,0.017229191958904266
925,64,m,1,0.03867082670331001
926,64,m,5,0.01306188851594925
927,64,overheid,0,0.016416873782873154
928,64,vaccin,0,0.014667085371911526
929,64,vaccin,3,0.02195153944194317
930,64,vaccin,5,0.014781993813812733
931,64,wassen,1,0.010307456366717815
932,64,wassen,2,0.01150152925401926
933,64,horeca,0,0.016367817297577858
934,64,ga,4,0.020127134397625923
935,64,rt,3,0.060832586139440536
936,65,zie,3,0.025401750579476357
937,65,afstand,0,0.013506509363651276
938,65,afstand,1,0.02184661105275154
939,65,afstand,2,0.030169116333127022
940,65,afstand,3,0.01741955615580082
941,65,afstand,4,0.02522105537354946
942,65,afstand,5,0.017081083729863167
943,65,s,0,0.019691674038767815
944,65,wel,1,0.01472223736345768
945,65,wel,2,0.02804906852543354
946,65,wel,3,0.022085873410105705
947,65,regels,3,0.017847450450062752
948,65,regels,5,0.010867222212255001
949,66,meter,0,0.025987086817622185
950,66,meter,1,0.010295337997376919
951,66,meter,2,0.024252990260720253
952,66,meter,3,0.032498832792043686
953,66,meter,4,0.05097940191626549
954,66,meter,5,0.019691824913024902
955,66,afstand,0,0.013506509363651276
956,66,afstand,1,0.02184661105275154
957,66,afstand,2,0.030169116333127022
958,66,afstand,3,0.01741955615580082
959,66,afstand,4,0.02522105537354946
960,66,afstand,5,0.017081083729863167
961,66,wel,1,0.01472223736345768
962,66,wel,2,0.02804906852543354
963,66,wel,3,0.022085873410105705
964,66,elkaar,2,0.011397606693208218
965,66,elkaar,4,0.01224643737077713
966,66,elkaar,5,0.02808929607272148
967,66,goed,1,0.011552355252206326
968,66,goed,2,0.011070108972489834
969,66,waarom,0,0.02072514407336712
970,66,hou,2,0.01675824634730816
971,66,iedereen,0,0.02174859680235386
972,66,iedereen,1,0.011911123059689999
973,66,iedereen,5,0.010604853741824627
974,67,afstand,0,0.013506509363651276
975,67,afstand,1,0.02184661105275154
976,67,afstand,2,0.030169116333127022
977,67,afstand,3,0.01741955615580082
978,67,afstand,4,0.02522105537354946
979,67,afstand,5,0.017081083729863167
980,67,houden,1,0.027276815846562386
981,67,houden,2,0.03333160653710365
982,67,houden,3,0.019370166584849358
983,67,houden,4,0.011532431468367577
984,67,houden,5,0.02216542698442936
985,67,even,2,0.027293339371681213
986,67,goed,1,0.011552355252206326
987,67,goed,2,0.011070108972489834
988,67,virus,0,0.022554712370038033
989,67,virus,1,0.014422607608139515
990,68,afstand,0,0.013506509363651276
991,68,afstand,1,0.02184661105275154
992,68,afstand,2,0.030169116333127022
993,68,afstand,3,0.01741955615580082
994,68,afstand,4,0.02522105537354946
995,68,afstand,5,0.017081083729863167
996,68,houden,1,0.027276815846562386
997,68,houden,2,0.03333160653710365
998,68,houden,3,0.019370166584849358
999,68,houden,4,0.011532431468367577
1000,68,houden,5,0.02216542698442936
1001,68,kans,4,0.05099555850028992
1002,69,via,0,0.02268754504621029
1003,69,gewoon,2,0.029279662296175957
1004,69,rutte,0,0.019262824207544327
1005,69,@nos,0,0.0155556695535779
1006,70,gewoon,2,0.029279662296175957
1007,70,afstand,0,0.013506509363651276
1008,70,afstand,1,0.02184661105275154
1009,70,afstand,2,0.030169116333127022
1010,70,afstand,3,0.01741955615580082
1011,70,afstand,4,0.02522105537354946
1012,70,afstand,5,0.017081083729863167
1013,70,houden,1,0.027276815846562386
1014,70,houden,2,0.03333160653710365
1015,70,houden,3,0.019370166584849358
1016,70,houden,4,0.011532431468367577
1017,70,houden,5,0.02216542698442936
1018,70,mensen,1,0.010593553073704243
1019,70,mensen,2,0.027829408645629883
1020,70,mensen,3,0.01911386288702488
1021,70,mensen,4,0.01867440715432167
1022,70,mensen,5,0.018564222380518913
1023,70,alle,0,0.01199941523373127
1024,70,alle,3,0.02224167436361313
1025,70,horeca,0,0.016367817297577858
1026,70,heel,3,0.024144615978002548
1027,70,nederland,2,0.027073057368397713
1028,70,open,2,0.01379828155040741
1029,71,meter,0,0.025987086817622185
1030,71,meter,1,0.010295337997376919
1031,71,meter,2,0.024252990260720253
1032,71,meter,3,0.032498832792043686
1033,71,meter,4,0.05097940191626549
1034,71,meter,5,0.019691824913024902
1035,72,gaat,1,0.026213007047772408
1036,72,gaat,2,0.014961917884647846
1037,72,alleen,0,0.02487984485924244
1038,72,#lockdown,4,0.03041728585958481
1039,72,#anderhalvemeter,0,0.014437015168368816
1040,72,#anderhalvemeter,3,0.026567654684185982
1041,72,werken,1,0.014586181379854679
1042,72,besmet,0,0.015068440698087215
1043,73,lockdown,1,0.028339620679616928
1044,73,lockdown,3,0.026806483045220375
1045,73,lockdown,5,0.010759448632597923
1046,73,gewoon,2,0.029279662296175957
1047,73,afstand,0,0.013506509363651276
1048,73,afstand,1,0.02184661105275154
1049,73,afstand,2,0.030169116333127022
1050,73,afstand,3,0.01741955615580082
1051,73,afstand,4,0.02522105537354946
1052,73,afstand,5,0.017081083729863167
1053,73,blijven,5,0.02281617373228073
1054,73,thuis,2,0.020776929333806038
1055,73,thuis,4,0.013985197059810162
1056,73,wel,1,0.01472223736345768
1057,73,wel,2,0.02804906852543354
1058,73,wel,3,0.022085873410105705
1059,73,nodig,1,0.0255340114235878
1060,73,mag,3,0.023788079619407654
1061,73,mag,4,0.012680165469646454
1062,73,echt,4,0.019054198637604713
1063,73,echt,5,0.010857515968382359
1064,73,houd,2,0.01421813853085041
1065,73,houd,4,0.030589032918214798
1066,74,steeds,4,0.02215789258480072
1067,74,steeds,5,0.011743659153580666
1068,74,thuis,2,0.020776929333806038
1069,74,thuis,4,0.013985197059810162
1070,74,m,0,0.017229191958904266
1071,74,m,1,0.03867082670331001
1072,74,m,5,0.01306188851594925
1073,74,nemen,5,0.017829766497015953
1074,74,zit,5,0.017429841682314873
1075,75,gaat,1,0.026213007047772408
1076,75,gaat,2,0.014961917884647846
1077,75,vakantie,0,0.019922956824302673
1078,75,goed,1,0.011552355252206326
1079,75,goed,2,0.011070108972489834
1080,75,”,0,0.018328998237848282
1081,75,tijdens,1,0.011463404633104801
1082,75,#anderhalvemeter,0,0.014437015168368816
1083,75,#anderhalvemeter,3,0.026567654684185982
1084,75,hele,1,0.022567616775631905
1085,75,lekker,5,0.016041051596403122
1086,76,moeten,5,0.037082601338624954
1087,76,leven,2,0.013836581259965897
1088,76,alle,0,0.01199941523373127
1089,76,alle,3,0.02224167436361313
1090,77,nodig,1,0.0255340114235878
1091,77,‘,0,0.02203148789703846
1092,77,‘,1,0.014025192707777023
1093,77,kans,4,0.05099555850028992
1094,77,buiten,2,0.016825055703520775
1095,78,afstand,0,0.013506509363651276
1096,78,afstand,1,0.02184661105275154
1097,78,afstand,2,0.030169116333127022
1098,78,afstand,3,0.01741955615580082
1099,78,afstand,4,0.02522105537354946
1100,78,afstand,5,0.017081083729863167
1101,78,houden,1,0.027276815846562386
1102,78,houden,2,0.03333160653710365
1103,78,houden,3,0.019370166584849358
1104,78,houden,4,0.011532431468367577
1105,78,houden,5,0.02216542698442936
1106,78,mensen,1,0.010593553073704243
1107,78,mensen,2,0.027829408645629883
1108,78,mensen,3,0.01911386288702488
1109,78,mensen,4,0.01867440715432167
1110,78,mensen,5,0.018564222380518913
1111,78,elkaar,2,0.011397606693208218
1112,78,elkaar,4,0.01224643737077713
1113,78,elkaar,5,0.02808929607272148
1114,78,waar,1,0.01804818958044052
1115,78,waar,5,0.0342056043446064
1116,78,staat,5,0.015094825997948647
1117,78,tijd,4,0.017056714743375778
1118,79,afstand,0,0.013506509363651276
1119,79,afstand,1,0.02184661105275154
1120,79,afstand,2,0.030169116333127022
1121,79,afstand,3,0.01741955615580082
1122,79,afstand,4,0.02522105537354946
1123,79,afstand,5,0.017081083729863167
1124,79,houden,1,0.027276815846562386
1125,79,houden,2,0.03333160653710365
1126,79,houden,3,0.019370166584849358
1127,79,houden,4,0.011532431468367577
1128,79,houden,5,0.02216542698442936
1129,79,weer,1,0.011518411338329315
1130,79,weer,2,0.027011530473828316
1131,79,weer,3,0.011785176582634449
1132,79,jij,0,0.02669551968574524
1133,79,staat,5,0.015094825997948647
